ID;Name;New Predictions
C0014859;Esophageal Neoplasms;APP, CAND1
C0015397;Disorder of eye;EMC2, FYN, H2BC18, H2BC20P, H2BC9, KLHL8, PNN, PRDX4
C0018801;Heart failure;MEOX2, MYC, NME2P1, SRC
C0018802;Congestive heart failure;HTT, MEOX2, MYC, NME2P1, SRC
C0019193;Toxic Hepatitis;APP, ATXN1, BRCA1, CAND1, CDC37, CDC5L, COPS5, CUL1, CUL3, CUL4B, CYP2A7, DLD, DLST, EGFR, ERBB2, ESR1, FN1, GRB2, HLA-DQA1, HSCB, HSP90AA1, HSP90AB1, HSPA8, HSPB1, HTT, IKBKG, LMNA, MAPK6, MDM2, MEOX2, METTL14, MYC, NEK4, NR3C1, NR3C2, P2RY6, PCNA, RABAC1, SNW1, SRC, STUB1, TEX101, TMEM17, TP53, UBQLN2, VCAM1, VCP, YWHAG, YWHAZ
C0019207;Morris Hepatoma;ALX1
C0019208;Novikoff Hepatoma;ALX1
C0019209;Hepatomegaly;H2BC9, MLH1
C0019693;HIV Infections;ATF7, CUL3, HTT, VCAM1
C0020429;Hyperalgesia;ADRB2, APP, HTT, HUWE1, OPRL1
C0020517;Hypersensitivity;ASMTL, CCL5, LMNA, QSOX1
C0020538;Hypertensive disease;APP, BAG6, CAND1, COPS5, CRHR1, CUL3, CYSRT1, EGFR, EP300, ESR1, EWSR1, GRB2, HSCB, HSP90AB1, HSPA8, HTT, LMNA, MEOX2, MYC, PCNA, PICK1, RRS1, SGTA, SNCA, THEM4, UBQLN1, YWHAG, YWHAZ
C0020796;Profound Mental Retardation;ALX1, ASF1A, HTT, NUDT15, PLRG1, RANBP9, TK1
C0021368;Inflammation;APP, CRHR1, CUL3, EGFR, GRB2, HTT, HUWE1, MEOX2, YWHAG
C0021400;Influenza;IFNA21
C0022333;Jacksonian Seizure;DNAJC5, GABRA3, SREBF1
C0022660;Acute Kidney Failure;EWSR1
C0023212;Left-Sided Heart Failure;MEOX2, MYC, NME2P1, SRC
C0023434;Chronic Lymphocytic Leukemia;CUL1
C0023467;Acute Myelocytic Leukemia;ATXN1, CUL3, GRB2, HTT, LMO2, MEOX2
C0023895;Liver diseases;ARR3, HSCB, IQCB1
C0023903;Liver neoplasms;APP, AQP6, CAND1, CEP83, CUL1, ETS1, HSPA5, PPP1CA
C0023904;Experimental Liver Neoplasms;ALX1
C0024115;Lung diseases;HSCB, IQCB1, MEOX2, SQSTM1, ZDHHC17
C0024121;Lung Neoplasms;ALB, APP, ATXN1, BRCA1, COPS5, CUL1, CUL3, CYP2A7, CYSRT1, EP300, FN1, GOPC, GRB2, H1-2, H2BC21, HSCB, HSP90AB1, HTT, LMNA, LYNX1, MAPK6, MEOX2, NEK4, NPM1, PLAU, SNW1, TEX101, TMEM17, UBE2I, UBQLN1, UBQLN2, VCAM1, YWHAG
C0024623;Malignant neoplasm of stomach;APP, ATXN1, CAND1, CDC5L, COPS5, CREBBP, CUL1, CUL3, FASLG, GRB2, HSCB, HSP90AB1, HTT, KRTAP10-8, LMNA, MAPK6, MDFI, POM121, PPP2CA, SNW1, SPINK2, SPRED1, UBE2I, UBQLN2, VCAM1, WFS1, YWHAG, YWHAH, YWHAQ, YWHAZ
C0024667;Animal Mammary Neoplasms;ADRB2, CUL3, HTT, NR3C2, TERF1, VCAM1
C0024668;Experimental Mammary Neoplasms;ADRB2, APP, CUL3, GRB2, HTT, MEOX2, VCAM1, ZFYVE9
C0024713;Manic Disorder;TNC
C0025202;Melanoma;APP, BRCA1, CAND1, CFTR, CLEC2D, COPS5, CUL1, GAPDHS, GRB2, H2BC9, HIF1A, HSCB, HSP90AB1, HTT, LGALS8, MAPK14, MEOX2, MLH1, NEK4, PRSS33, PSMD2, SGTB, TEAD3, YWHAG
C0025363;Psychosocial Mental Retardation;ALX1, ASF1A, HTT, NUDT15, PLRG1, RANBP9, TK1
C0026998;M1 Acute Myeloid Leukemia ;LMO2, PYCARD
C0027051;Myocardial Infarction;TRAF2
C0027626;Neoplasm Invasiveness;APP, CDC5L, CUL3, GRB2, HTT, TERF2IP, TLE1, VCAM1
C0027627;Neoplasm Metastasis;BCKDHA, BUD31, CUL3, GRB2, H2BC9, HSPB1, HTT, NPM1, PIK3R1
C0027651;Neoplasms;APP, ICAM1
C0027765;Nervous System Disorder;STAT3
C0028754;Obesity;APP, ATXN1, CAND1, CDC5L, COPS5, CUL3, CYSRT1, EGFR, GRB2, HSCB, HSP90AB1, HTT, JPH3, LMNA, LXN, MEOX2, MYC, NME2P1, NOTCH2NLA, NTAQ1, SDHA, SGTA, SORT1, SRC, TINAG, TP53, UBQLN1, VCAM1, YWHAB, YWHAG, YWHAH, YWHAQ, YWHAZ
C0029231;Substance-Induced Organic Mental Disorders;CD9, GAPDHS, H3-4, HSPA5, JUP, KCTD17, NEK4, PIH1D2, RPL15, SCRIB, TPM2
C0029408;Degenerative Polyarthritis;LYAR
C0030246;Pustulosis of Palms and Soles;HSF2BP
C0030297;Pancreatic Neoplasm;APP, ASPH, MEOX2
C0030567;Parkinson Disease;CAND1, IQCB1, NTN1
C0032285;Pneumonia;CCL5, CXCL11, MEOX2, QSOX1
C0032300;Lobar Pneumonia;CCL5, MEOX2, QSOX1
C0032460;Polycystic Ovary Syndrome;CAND1, H2BC21, HSF2BP, HSPA5, HTRA1, LIG4, RIPPLY3, SESTD1, SMCP
C0032927;Precancerous Conditions;HNRNPC, PCNA, PPP1CA
C0033975;Psychotic Disorders;CUL3, SREBF1, UBQLN2
C0035126;Reperfusion Injury;APP, MYC, UBQLN1
C0036572;Seizures;DNAJC5, H2BC21, HNRNPC, LYNX1, MEOX2, PRDX4, SREBF1, TMEM17, TP53
C0037274;Dermatologic disorders;TRIM28
C0038356;Stomach Neoplasms;APP, ATXN1, CAND1, CDC5L, COPS5, CREBBP, CUL1, CUL3, FASLG, FN1, GOLGA2, GRB2, HSCB, HSP90AB1, HTT, KRTAP10-8, LMNA, MAPK6, MDFI, NEK4, POM121, PPP2CA, SNW1, SPINK2, SPRED1, TRAF2, UBE2I, UBQLN2, VCAM1, WFS1, YWHAG, YWHAH, YWHAQ, YWHAZ
C0038433;Streptozotocin Diabetes;BOD1, HTT, NR3C2, RBPJ, SRC, TEX101
C0038580;Substance Dependence;CD9, GAPDHS, H3-4, HSCB, HSPA5, HTT, JUP, KCTD17, MYC, NEK4, PIH1D2, SCRIB, TPM2
C0038586;Substance Use Disorders;H3-4, HSPA5, HTT, NEK4, SCRIB
C0038587;Substance Withdrawal Syndrome;LYNX1
C0041696;Unipolar Depression;APP, ARIH2, ATXN1, CDC5L, COPS5, CUL3, DAO, FGF21, GRB2, HSCB, HSP90AB1, HSPA5, HTT, LMNA, LNX1, MATR3, PICK1, RAB5A, SEC14L1, TEX101, TMBIM1, TP53, VCAM1
C0041755;Adverse reaction to drug;GRB2, PAXIP1, UGDH
C0043094;Weight Gain;HNRNPC, ZDHHC17
C0079744;Diffuse Large B-Cell Lymphoma;FHL2
C0086189;Drug Withdrawal Symptoms;LYNX1
C0086404;Experimental Hepatoma;ALX1
C0086565;Liver Dysfunction;HSCB, IQCB1
C0086692;Benign Neoplasm;APP, ICAM1
C0086743;Osteoarthrosis Deformans;HTT, LYAR
C0087031;Juvenile-Onset Still Disease;AP2M1, APP, FAM20C, GMPR2, HTT, MEOX2, TMBIM6
C0087169;Withdrawal Symptoms;LYNX1
C0149925;Small cell carcinoma of lung;PPP1CA
C0149958;Complex partial seizures;DNAJC5
C0151744;Myocardial Ischemia;APP, ATXN1, COPS5, CUL3, EGFR, ESR1, GRB2, HSCB, HTT, MYC, RXFP4, S100A7, TERF1, YWHAG
C0152013;Adenocarcinoma of lung (disorder);AP2M1, CAND1, CDC37, CUL3, CYP2A7, HSP90AA1, HSP90AB1, TBP, VCAM1
C0162351;Contact hypersensitivity;TERF1
C0205641;Basal Cell Adenocarcinoma;ADRB2
C0205642;Oxyphilic Adenocarcinoma;ADRB2, MEOX2, UBQLN1
C0205643;Cribriform Carcinoma;ADRB2
C0205644;Granular Cell Carcinoma;ADRB2, MEOX2
C0205645;Tubular Adenocarcinoma;ADRB2, MEOX2, UBQLN1
C0205696;Anaplastic carcinoma;APP, COPS5, CUL3, EP300, ERBB2, GRB2, HSP90AB1, HTT, MEOX2, TERF1, VCAM1, YWHAG
C0205697;Spindle-Cell Carcinoma;APP, CAND1, COPS5, CUL3, EP300, ERBB2, GRB2, HSP90AB1, HTT, MEOX2, TERF1, VCAM1, YWHAG
C0205698;Undifferentiated carcinoma;APP, COPS5, CUL3, EP300, ERBB2, GRB2, HSP90AB1, HTT, MEOX2, TERF1, VCAM1, YWHAG
C0205699;Carcinomatosis;APP, CUL3, GRB2, HSP90AB1, HTT, NR3C2, VCAM1
C0234533;Generalized seizures;DNAJC5
C0234535;Clonic Seizures;APP, DNAJC5, HTT, MEOX2
C0235480;Paroxysmal atrial fibrillation;GRB2, GSC2, LNX1, MFF, PI4KB, YWHAG
C0235527;Right-Sided Heart Failure;MYC, NME2P1, SRC
C0235874;Disease Exacerbation;COPS5, CUL3, CYP2A7, H3-4, HSCB, NEK4, PIGY, TESK1
C0236733;Amphetamine-Related Disorders;DLG2
C0236736;Cocaine-Related Disorders;NCL, TAC3
C0236804;Amphetamine Addiction;DLG2
C0236807;Amphetamine Abuse;DLG2
C0236969;Substance-Related Disorders;CD9, H3-4, HSPA5, HTT, NEK4, SCRIB
C0242379;Malignant neoplasm of lung;ALB, APP, ATXN1, COPS5, CUL3, CYP2A7, CYSRT1, EP300, FN1, GOPC, GRB2, H1-2, H2BC21, HSCB, HSP90AB1, HTT, LMNA, LYNX1, MAPK6, MEOX2, NEK4, NPM1, PLAU, RABAC1, TEX101, TMEM17, UBQLN1, VCAM1
C0269102;Endometrioma;APP, CXCL11, ERGIC2, GNB2, H3-4, HLA-DPA1, HTT, MEOX2, SEMA7A
C0270824;Visual seizure;DNAJC5
C0270844;Tonic Seizures;DNAJC5, GABRA3
C0270846;Epileptic drop attack;DNAJC5
C0278883;Metastatic melanoma;PDZD3
C0279626;Squamous Cell Carcinoma of Esophagus;JPH3, PAXIP1
C0279702;Conventional (Clear Cell) Renal Cell Carcinoma;APP, ATXN1, COPS5, CUL3, EGFR, GRB2, HSCB, HSP90AB1, HSPA8, HTT, MYC, NEK4, PYCARD, TMEM17, VCAM1, YWHAG
C0282313;Preneoplastic Condition;HNRNPC, PCNA, PPP1CA
C0311335;Grand Mal Status Epilepticus;APP
C0338831;Manic;TNC
C0345904;Malignant neoplasm of liver;APP, AQP6, CAND1, CEP83, CUL1, ETS1, HSPA5, HTT, PPP1CA, UBQLN1
C0345967;Malignant mesothelioma;APP
C0346647;Malignant neoplasm of pancreas;APP, ASPH
C0349204;Nonorganic psychosis;UBQLN2
C0376634;Craniofacial Abnormalities;ASF1A, FOXA1, GLI3, H2BC20P, HSP90AB1, RIPPLY3
C0393734;Complex Partial Status Epilepticus;APP
C0422850;Seizures, Somatosensory;DNAJC5
C0422852;Seizures, Auditory;DNAJC5
C0422853;Olfactory seizure;DNAJC5
C0422854;Gustatory seizure;APP, DNAJC5, MEOX2
C0422855;Vertiginous seizure;DNAJC5
C0458247;Allodynia;ADRB2, HUWE1
C0494475;Tonic - clonic seizures;APP, DNAJC5, HTT, MEOX2, PRKCD
C0525045;Mood Disorders;APP, BUD31, CUL3, GABRA3, GRB2, OPRL1, PICK1, PPT1, RIPPLY3, SEC14L1, TMBIM1, UBQLN1
C0546837;Malignant neoplasm of esophagus;APP, CAND1
C0557874;Global developmental delay;H2BC21
C0600427;Cocaine Dependence;APP, NCL, TAC3
C0740858;Substance abuse problem;H3-4, HSCB, HSPA5, HTT, MYC, NEK4, SCRIB
C0751056;Non-epileptic convulsion;DNAJC5
C0751110;Single Seizure;DNAJC5
C0751123;Atonic Absence Seizures;DNAJC5, GABRA3
C0751211;Hyperalgesia, Primary;ADRB2, HUWE1, OPRL1, TMBIM1
C0751212;Hyperalgesia, Secondary;ADRB2, HUWE1
C0751213;Tactile Allodynia;ADRB2, HUWE1
C0751214;Thermal Hyperalgesia;ADRB2, HUWE1, OPRL1
C0751494;Convulsive Seizures;DNAJC5
C0751495;Focal Seizures;APP, DNAJC5, MEOX2
C0751496;Sensory Seizures;DNAJC5
C0751522;Subclinical Status Epilepticus;APP
C0751523;Non-Convulsive Status Epilepticus;APP
C0860207;Drug-Induced Liver Disease;AGR2, APP, ATXN1, BRCA1, CAND1, CDC37, CDC5L, COPS5, CREB3, CUL1, CUL3, CUL4B, CYP2A7, DLD, DLST, EGFR, ERBB2, ESR1, FN1, GRB2, HLA-DQA1, HSCB, HSP90AA1, HSP90AB1, HSPA8, HSPB1, HTT, IKBKG, LMNA, MAPK6, MDM2, MEOX2, METTL14, MYC, NEK4, NR3C1, NR3C2, NTAQ1, P2RY6, PCNA, RABAC1, SNW1, SRC, STUB1, TCTN3, TEX101, TMEM17, TP53, UBQLN2, VCAM1, VCP, YWHAG, YWHAZ
C0878544;Cardiomyopathies;CUL3, EGFR, EP300, GRB2, HSCB, HTT
C0887898;Experimental Lung Inflammation;CCL5, CXCL11, MEOX2, QSOX1
C0917816;Mental deficiency;ALX1, ASF1A, PLRG1, RANBP9
C0919267;ovarian neoplasm;HOXC9, IKBKG
C1136382;Sclerocystic Ovaries;CAND1, H2BC21, HSPA5, HTRA1, LIG4, LYAR, RIPPLY3, SMCP
C1140680;Malignant neoplasm of ovary;CUL3, HOXC9, HTT, IKBKG, RAD21
C1257925;Mammary Carcinoma, Animal;ADRB2, NR3C2, TERF1
C1262760;Hepatitis, Drug-Induced;APP, ATXN1, BRCA1, CAND1, CDC37, CDC5L, COPS5, CREB3, CUL1, CUL3, CUL4B, CYP2A7, DLD, DLST, EGFR, EP300, ERBB2, ESR1, FN1, GRB2, HLA-DQA1, HSCB, HSP90AA1, HSP90AB1, HSPA8, HSPB1, HTT, IKBKG, LMNA, MAPK6, MDM2, MEOX2, METTL14, MYC, NR3C1, NR3C2, NTAQ1, P2RY6, PCNA, RABAC1, SNW1, SRC, STUB1, TEX101, TMEM17, TP53, UBQLN1, UBQLN2, VCAM1, VCP, YWHAG, YWHAZ
C1266042;Chromophobe Renal Cell Carcinoma;HTT, NEK4, SREBF1, UPK1A
C1266043;Sarcomatoid Renal Cell Carcinoma;NEK4, PYCARD, UPK1A
C1266044;Collecting Duct Carcinoma of the Kidney;HTT, NEK4, SREBF1, UPK1A
C1269683;Major Depressive Disorder;APP, ARIH2, BAG6, CDC5L, COPS5, CUL1, CUL3, DAO, FGF21, GOPC, GRB2, H2BC9, HSCB, HSP90AB1, HSPA5, HTT, IFNA21, LNX1, MYC, PASK, PICK1, RAB5A, SEC14L1, TMBIM1, TP53, VCAM1, YWHAG
C1306837;Papillary Renal Cell Carcinoma;HTT, NEK4, PYCARD, UPK1A
C1319315;Adenocarcinoma of large intestine;PHKG2
C1510472;Drug Dependence;CD9, GAPDHS, H3-4, HSCB, HSPA5, HTT, JUP, KCTD17, MYC, NEK4, PIH1D2, SCRIB, TPM2
C1527304;Allergic Reaction;LMNA, QSOX1
C1535926;Neurodevelopmental Disorders;HTT, PIH1D2, TCOF1
C1565662;Acute Kidney Insufficiency;EWSR1
C1621958;Glioblastoma Multiforme;PSMC3, TBP
C1708349;Hereditary Diffuse Gastric Cancer;APP, ATXN1, BAG6, CAND1, CDC37, COPS5, CREBBP, CUL1, CYSRT1, FASLG, FN1, GRB2, HSCB, HSP90AB1, HTT, LMNA, MAPK6, MDFI, MEOX2, POM121, PPP2CA, PRKAB2, SPINK2, SPRED1, TEX101, TRAF2, UBAC1, UBE2I, UBQLN1, UBQLN2, VCAM1, WFS1, YWHAG, YWHAH
C1879321;Acute Myeloid Leukemia (AML-M2);LMO2, PYCARD
C1959583;Myocardial Failure;MEOX2, MYC, NME2P1, SRC
C1961112;Heart Decompensation;MEOX2, MYC, NME2P1, SRC
C2585653;Persistent atrial fibrillation;GRB2, GSC2, LNX1, PI4KB
C2609414;Acute kidney injury;EWSR1
C2931456;Familial Prostate Cancer;FOXJ2
C2936719;Mechanical Allodynia;ADRB2, HUWE1
C3468561;familial atrial fibrillation;GRB2, GSC2, LNX1, MFF, PI4KB
C3495559;Juvenile arthritis;AP2M1, TMBIM6
C3495874;Nonepileptic Seizures;DNAJC5
C3658290;Drug-Induced Acute Liver Injury;APP, ATXN1, BRCA1, CAND1, CDC37, CDC5L, COPS5, CUL1, CUL3, CUL4B, CYP2A7, DLD, DLST, EGFR, ERBB2, ESR1, FN1, GRB2, HLA-DQA1, HSCB, HSP90AA1, HSP90AB1, HSPA8, HSPB1, HTT, IKBKG, LMNA, MAPK6, MEOX2, METTL14, MYC, NEK4, NR3C1, NR3C2, P2RY6, PCNA, RABAC1, SNW1, SRC, STUB1, TEX101, TMEM17, TP53, UBQLN2, VCAM1, VCP, YWHAG, YWHAZ
C3714636;Pneumonitis;CCL5, CXCL11, MEOX2, QSOX1
C3714758;Juvenile psoriatic arthritis;AP2M1, FAM20C, GMPR2, HTT, TMBIM6
C3830362;Early Pregnancy Loss;APP, CUL3, GPR152, HMGA1, HNRNPC, HSCB, HSPA5, JUP, PRPF40A, TMEM67
C4048158;Convulsions;APP, DNAJC5, HTT, MEOX2, PAM
C4277682;Chemical and Drug Induced Liver Injury;APP, ATXN1, BRCA1, CAND1, CDC37, CDC5L, COPS5, CUL1, CUL3, CUL4B, CYP2A7, DLST, EGFR, ERBB2, ESR1, FN1, GRB2, HLA-DQA1, HSCB, HSP90AB1, HSPA8, HSPB1, HTT, IKBKG, LMNA, MAPK6, MEOX2, MYC, NR3C1, NR3C2, PCNA, RABAC1, SNW1, SRC, STUB1, TMEM17, TP53, UBQLN2, VCAM1, VCP, YWHAG, YWHAZ
C4277690;Ciliopathies;HTR4
C4279912;Chemically-Induced Liver Toxicity;APP, BRCA1, CAND1, CDC37, CDC5L, COPS5, CUL1, CUL3, CUL4B, CYP2A7, DLD, DLST, ERBB2, ESR1, FN1, GRB2, HLA-DQA1, HSCB, HSP90AB1, HSPA8, HSPB1, HTT, IKBKG, LMNA, MEOX2, METTL14, MYC, NR3C1, NR3C2, PCNA, RABAC1, SNW1, SRC, STUB1, TEX101, TMEM17, TP53, VCP, YWHAG, YWHAZ
C4316881;Prescription Drug Abuse;CD9, GAPDHS, H3-4, JUP, KCTD17, NEK4, PIH1D2, RPL15, TPM2
C4316903;Absence Seizures;DNAJC5, GABRA3, SREBF1
C4317109;Epileptic Seizures;DNAJC5
C4317123;Myoclonic Seizures;APP, DNAJC5, HTT, MEOX2, POMC
C4505436;Generalized Absence Seizures;DNAJC5
C4505456;HIV Coinfection;CUL3, HTT
C4552091;Juvenile Polyarthritis Rheumatoid Factor Negative;AP2M1, FAM20C, GMPR2, TMBIM6
C4552766;Miscarriage;APP, GPR152, HMGA1, HNRNPC, PRPF40A
C4704862;Juvenile Polyarthritis Rheumatoid Factor Positive;AP2M1, FAM20C, GMPR2, TMBIM6
C4707243;Familial thoracic aortic aneurysm and aortic dissection;H2BC20P
C4722327;Hereditary Prostate Cancer;FOXJ2
